"Transaction Hash","Chain","Amount","From Address","To Address"
"0xb9857a076025f9706adb683c11106b2dae1e52b9cbb0966786db16d99e1a463e","ETH",523390,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf"
"0x9ae1a946d66b590ed0f9637eed8b856e26390e1a6f2ebec897ed5ccc5f3e15dc","ETH",11513.982779,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf"
"0x639177168d3e38b042c101c1ff44b85ff6aff2fba7f15ed2e2816ae5e77539ad","ETH",4328.485002,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf"
"0x0305b345fae75c018918d11fab5668819ae03e886a32b803242173e4685040c5","ETH",577777,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0xccec03e065664b59c7255357839ff996b30e2668"
"0x76f723567f17178a5a3b52a762f549a2f53aaa99f74f3d66b98e427090ffc28f","ETH",193847.0389781935,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0xccec03e065664b59c7255357839ff996b30e2668"
"0xa7869695818c146bb9152d49d6e2fb607ec468f7e2895b9f9c46c534c1e1fb7a","ETH",29997.646389121634,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0xccec03e065664b59c7255357839ff996b30e2668"
"0x0305b345fae75c018918d11fab5668819ae03e886a32b803242173e4685040c5","ETH",577777,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0xccec03e065664b59c7255357839ff996b30e2668"
"0x2491c0d9e987397da41a521dd5c995b5c69ce0d471a3d76f28fd655145efc235","ETH",463381.728741585,"0xccec03e065664b59c7255357839ff996b30e2668","0x48802e0ce5045beb5f00e19dab7174384c7e5b35"
"0x0866306965973dab41444f073c71a532d9d4763487bff2b60841a756aa008096","ETH",334796.60817873,"0xccec03e065664b59c7255357839ff996b30e2668","0x48802e0ce5045beb5f00e19dab7174384c7e5b35"
"0x2491c0d9e987397da41a521dd5c995b5c69ce0d471a3d76f28fd655145efc235","ETH",463381.728741585,"0xccec03e065664b59c7255357839ff996b30e2668","0x48802e0ce5045beb5f00e19dab7174384c7e5b35"
"0x39967039a260fd3b98badb0e3af53e79953978717e8449925aaefe9b448bc7a6","ETH",131549.74977285851,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x174b40320d0419cabfe7fc5d43b940f40566df667dacb1e5edb333fafa887483","ETH",97554.91897847742,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x39967039a260fd3b98badb0e3af53e79953978717e8449925aaefe9b448bc7a6","ETH",131317.439914,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x174b40320d0419cabfe7fc5d43b940f40566df667dacb1e5edb333fafa887483","ETH",96149.945894,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x07bf30e204ea75d5b57c395f7d8c6646652ad8aa1235780ba2ddf6e0ca0bdf08","ETH",151139.216349,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x07bf30e204ea75d5b57c395f7d8c6646652ad8aa1235780ba2ddf6e0ca0bdf08","ETH",152751.82069813795,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0xa8e1b9bc1c162f68b49f5a2754c13c0d813aac053bcd64777439411cc03897fc","ETH",18909.429099839363,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x9f33c2b7ce5e9381688b1826590336fbbea28472e16dd067e66e9a94afd40e9b","ETH",57062.94404351903,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x9f33c2b7ce5e9381688b1826590336fbbea28472e16dd067e66e9a94afd40e9b","ETH",56039.462048,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x3e4406dd9e162fab1a570ceadd00c88e9aaed9f83db6d83d03ed7ad02e3bf8ee","ETH",66553.95209237108,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x3e4406dd9e162fab1a570ceadd00c88e9aaed9f83db6d83d03ed7ad02e3bf8ee","ETH",65317.605293,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x2c92e455a6a514ce468f058c29dd08051d87e31e3e6eab0b81ff6b989d82f321","ETH",18272.539513,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x1810bcd9cf682b43834e0756b39c10c1c423ee81bc8c783489cc9fc4459e118a","ETH",42252.70494902457,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0xdbf555ea3bae6da95d242e228a2014e6814984f4447e0a3717c623831bcfe260","ETH",33509.39590617751,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x1810bcd9cf682b43834e0756b39c10c1c423ee81bc8c783489cc9fc4459e118a","ETH",41313.441645,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x705d61f26aadc35024dca3110cd03cc95daf27accfe4794ed57a84bbc91af81f","ETH",32901.328257,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x764295cacb27b583d83aab6fe34fb2a0b0e419bdd163aeea3af67bb3be6f3cfc","ETH",42072.55157708817,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x705d61f26aadc35024dca3110cd03cc95daf27accfe4794ed57a84bbc91af81f","ETH",33561.92490868665,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xdbf555ea3bae6da95d242e228a2014e6814984f4447e0a3717c623831bcfe260","ETH",32796.316402,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x764295cacb27b583d83aab6fe34fb2a0b0e419bdd163aeea3af67bb3be6f3cfc","ETH",41209.947585,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xfe74b6040a32bebfb1023b0417000401e642f756bcb124e1f2ece7246431f3f8","ETH",53626.7779179855,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x06d34b26b6f028bdb108512531f4a015a6c6f5ec9a07e00e5700221bccabd7a3","ETH",60759.783382,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x60307556f26bee8eaa26be90a7fd41226d7ad54281bcb5b842300fea104c8662","ETH",64313.05478954355,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x7053f899c77bc20dce2d2a2f679c368f1d911a89ac1395a31ac88e29b8e5b54b","ETH",62459.71472727066,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x60307556f26bee8eaa26be90a7fd41226d7ad54281bcb5b842300fea104c8662","ETH",63645.288909,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x29b603a7cbad7445e74fa4ad60a2cfffb87b18f5f6cf25af5468f3341d53e92a","ETH",41276.185844,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0xb62382ca67916add3046b4b53f5669c7c4b60db5bfd3a8b11477ac67fe39e627","ETH",45875.38688899302,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x29b603a7cbad7445e74fa4ad60a2cfffb87b18f5f6cf25af5468f3341d53e92a","ETH",41728.33490815657,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xfb7ae4321b03e4016333b9e8ad748776681ddf1fca6b5df840052f0e4270e2f2","ETH",65656.37454525621,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0xcb40cc32229035fbb4f1aefa6e374678a562d66ca1ffb9ff06a6e062732f6cd6","ETH",65337.8636310524,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xcb40cc32229035fbb4f1aefa6e374678a562d66ca1ffb9ff06a6e062732f6cd6","ETH",64681.834369,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x4ba06cf47b121bfea18f3127b33bf381165edd3953de4c9f1008c95805d34a13","ETH",34393.98821810159,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x4ba06cf47b121bfea18f3127b33bf381165edd3953de4c9f1008c95805d34a13","ETH",33874.76106,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x0a70ab57ac25c083fd56563d315fb59adeea51bf7f5c21149fbdd2553b55d87a","ETH",75435.843699,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x0a70ab57ac25c083fd56563d315fb59adeea51bf7f5c21149fbdd2553b55d87a","ETH",75872.32384562361,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xa672cea23387d4b36889540af54c8d9893d36422d1bd714db00eeac5c4d6482f","ETH",299993.4634771242,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0xea262e67cdca38f7dac0b456fa9183bf029c0a40ddcdc9a44f68d8f4997d478d","ETH",317853.80309706973,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xea262e67cdca38f7dac0b456fa9183bf029c0a40ddcdc9a44f68d8f4997d478d","ETH",317252.63128,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x2967fd1b49440c8d7234faaf056e6e85347e6435c549abf779132f75ccaa5327","ETH",252396.939657,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x9dbd5d1574b131f95af6cd4ffc0aea722359446fd18d19b800cd19643c6f8d94","ETH",242755.69011632487,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x2967fd1b49440c8d7234faaf056e6e85347e6435c549abf779132f75ccaa5327","ETH",252924.64758121807,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xc17c8d8ea81a07d78c10a3ee29c8768180b228ed720696485acb9eaa5f73d72d","ETH",30837.066062,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x4b0995428a0391a6a9fb127cc1a19c87e83d339e2af957145d659a53659ee661","ETH",157416.95106797278,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x62624edb2be05bf6185ec8f0c14e19c075ca9fd66b618e9f6a415201eda92ee7","ETH",180048.966925,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x90f022c3b6a090e3bfb10b28f6d4faf2bb0c18c2e20265b92fc61ed64bc284d2","ETH",90944.116177,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0xa746cb960e4ecc85421183ec322a9f4bdc491caf1265397127461de429a2cc15","ETH",65581.73161525937,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0xf337a529edebe9c7bfa55895465b77d024da7f458040889d23607ad9ac1744b8","ETH",84963.14722,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x6c4d7c0e5edc52450501bd29a980e80099606869a60ac11080c3cc0672820c2e","ETH",49947.505388983525,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x39967039a260fd3b98badb0e3af53e79953978717e8449925aaefe9b448bc7a6","ETH",131549.74977285851,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x705d61f26aadc35024dca3110cd03cc95daf27accfe4794ed57a84bbc91af81f","ETH",32901.328257,"0x3058ef90929cb8180174d74c507176cca6835d73","0x9db7378614d8d9d7149c4ee4763f88c38f9b1517"
"0x39967039a260fd3b98badb0e3af53e79953978717e8449925aaefe9b448bc7a6","ETH",131317.439914,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xdbf555ea3bae6da95d242e228a2014e6814984f4447e0a3717c623831bcfe260","ETH",33509.39590617751,"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x7863e193ab2363faf44418f0b798bf71745eeb8a83c0cb92cadf7ddcb4f32120","ETH",18999.999999999996,"0x48802e0ce5045beb5f00e19dab7174384c7e5b35","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xb13af9e226e6dde5eaadce8112cb33d9421618debf71ef31e5609f7de3e5f2be","ETH",18999.999999999996,"0x48802e0ce5045beb5f00e19dab7174384c7e5b35","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x7d36518cdec34211b0c0df3cd97522724c1ce1f72434ae739a81979a64ab4734","ETH",19399.999999999996,"0x48802e0ce5045beb5f00e19dab7174384c7e5b35","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x59f5a979618bf87fff806121c0ab1984ba293d01d9a42b50f87aec9ea787099b","ETH",18999.999999999996,"0x48802e0ce5045beb5f00e19dab7174384c7e5b35","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x8354341942ef917b9e6901a43aac76883e90b738467ed765def3b7b60d42c3a9","ETH",7154.06553,"0x48802e0ce5045beb5f00e19dab7174384c7e5b35","0x3058ef90929cb8180174d74c507176cca6835d73"
"0x9eeeb449e3a01e84dd232f88d743a7f52e9b38f603c4cd84c1aa78ce65af0e2d","ETH",11981.970956269502,"0x48802e0ce5045beb5f00e19dab7174384c7e5b35","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xc6503d9deffaddf9c9fb8c272efb70b538d0d1906f73ddce79cee949f6e20c01","ETH",30000,"0x48802e0ce5045beb5f00e19dab7174384c7e5b35","0x3058ef90929cb8180174d74c507176cca6835d73"
"0xd3bac38db8415480fda9c77b4cafad7e099ca6977502f8fce30bfaa528a2f3ec","ETH",15000,"0xaf06c1529a8162dc34c9b03d6bb91e034fa03009","0x9008d19f58aabd9ed0d60971565aa8510560ab41"
"0x3dad5712bbcc12a19cb3f835da59c0a1838a6de23def6a6484ac1f4a3a94568d","ETH",97379.863409,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0x54f7e16b6a0a37c3904e1171c54c742afb35bdedb4c8b3b94b4c929b32ffb5e6","ETH",76258.18798213049,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0x93b34f57c32e27fedc147eee9b21ecc1fe547b5fc64222143c0a81ba567e053d","ETH",3994.189726,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0xa09363cb9bde71cd479530879396ea78040fa345bae0a5a5f091813ac699c7a6","ETH",20,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3"
"0xf9a826fe13363e100ccfe6cc88f09e895e728f539952ea5e2a3f0c36cbe41e4f","ETH",10000,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x10830688a509f537f8e12274ff4bcb55fa240f0a8599333366ffec19b1e594bc","ETH",9541.610656144307,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0xb6600a346689749f15dd0d46b834746439aa326722217ebd60982ab33c9e7acf","ETH",531.88079608,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x19ba49b386622116af814ff4ff4240097393611e45aa43f271fb14ead2514eca","ETH",21777.750175781253,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0xb41ddbc9a859a43402857d07871c16f0839553e1b2c10bc22412bbafb9dadc62","ETH",20740.714453124998,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x45fea87a21d5bb71807cf7431429bf14a1080ac32da1cf3b9c23f2348b920ef9","ETH",19612.96875,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x749dba5e63f5561ee56c2e879b3acb166451a8e84938a7c0aae9a6282f5b82b9","ETH",20502.090000000004,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x8cafd46470d9fb2c959958e48b14be8677475f5c808bfcaa4d38a334d24f9046","ETH",2690.9999999999995,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x6d30913ffe948a6cf0ee9582d5e13aaba66fe0038752d0d4e7e764dc0c7f182b","ETH",1540,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x983d9ed5c736acf2c7870f2002cb091e252fd8e72b596fac746e0c95ad3ac927","ETH",1449,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0xaeb2c8ff7a4331bc539bb8984e613bdf08fa7b228f4cdbadad09d01b61f7c609","ETH",566.6231980138748,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0xfdcace72953d296eda374469a0d4d0f95414ab7a9afe6e2f13d7d13e6c70d4ae","ETH",3979.36,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0xeb1c6d7e94e57f1fb09202e49721bd5a3bd2013b4d2a88dbe543d334f03b16c3","ETH",4690.7923878,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x9e9b26a789f2390dc34207da11c65f41c6b47f2204d1f4bfdbae5260d35c4c63","ETH",1510.9357556059574,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0xa11413bf18e20eacc4e351516ee54c6aa054f18032f27a28b6444fcd2343cb89","ETH",4133.15330081598,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x8cb1cc72d8a203faf202dd6fbf8da8ab313d86a603a059eee829966a6b94d936","ETH",7656.8995939999995,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x5b4219b8f25477976cbf7812e8cbf349fcde722cb6892ee55f9e84072b78550e","ETH",7085.839999999999,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x5aebbba2c16e597d28f6c6b2d9d3eb826bc430e53e164140f3eae5a872246263","ETH",2017.88239785,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0xa61c5424475473cef18fa9b15513c1267a1f98c45500d3374b95744955e418ec","ETH",1484.358406391403,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x2e7800382cc1ec86b2f026a5ada65aea8f9bf50a75b210016e156926508aa25f","ETH",1490.9635206170835,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x62ee3e865c9e92b35eed0f252af3905cf0109b0fc9494acc17060bacf6654ae7","ETH",6185.999999999999,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0xab813f679d537629aa3672e3fa4a104688643a2ccda28ec1e2aa85358274257a","ETH",655.84397,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0xcf9e8697e5df993f43f06372f9db81ed3ee09585d6815812dea3eb82b2036b00","ETH",8216.814484872397,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0xcc0d1c20c9417cd4ec77212bccc72931d1c4bdf19ac05dc0b1370880ce4ad573","ETH",2901.679338318,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x7c61218b0b5e65403810735d0915edec1731bbb1249025d274582471546e027c","ETH",1000,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0xb306a1b9dd4302186108b1e1aaf7f3146bd99920bb0d395d15b09903f1559a9b","ETH",7500,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x830724f67977cdd3238a554f83161db3f6493545d373ec48288c03b27bab2d2c","ETH",9499.999999999998,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x2b6fa350739295435be63216dfc6783dfae2b8e1c068465d205829c5a7655deb","ETH",25500,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0xef291c459d94beef8a94d13245e5efd0cfed2a79da60e27036af832612ee976d","ETH",207.929505264,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x150b07d51230c2d30da7ddef42a454083cbbfbd7e8c9241f7b68820570ab49de","ETH",991.03024915463,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x11459c938a57957678595a34673836812b6dd26bf1f584ac9c1e777b765987cb","ETH",1522.5453748248594,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x7296e5e8bac76cc099c04c76cbbfc0275c861e3b676255fc834c2db4f59fdd2d","ETH",1746,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x83658c03687cbac61b60983d35a9738d64b27177ed09e86610bae33b07a935ef","ETH",25489.241426,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x3e8016de4a14dc7d92e16d14c6e02b95c906f82210f4986ef983bf84d09e9bff","ETH",1664.7931182,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x7d537602cd03473450a20a7da926facbdcd01c7c72599c2f9a0ac2d168b743ae","ETH",1542.4805279194782,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x1cb7bbaec36795d8630102a3c294965d7a508dd70a57864a030637d0ad24ff3c","ETH",611.0634261411909,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0xf2813bdb7520444c2105a3e76e9cf36d8266af992349490ac50929609f0424f2","ETH",400,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0xa2bd6da72dfef6d4d092c4913dc42f69285783f2dfbed0a75c59f5b6e7edf7ff","ETH",49999.99999999999,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x043e4064dfcfcdb1834715425c49e912a26efbebfaa8ab879fe34df58edd62ab","ETH",41017.750866720824,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x035aadf6d48a6ea5fbd2eae0454e4c0aa9caeba7d53eaf6a374ff66f132fc4d9","ETH",918.4979096669999,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x8ddceb95db8315888b3c637fbefeb5d1e3c17e8c542d396ce60921a2a5fa0907","ETH",7975.540763011815,"0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f","0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"
"0xb0bc4294c056e23a99c5926a5242350c06b05346a3d952b4de38d36b0fc3e0f4","ETH",5378.5708795,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x1eb17b164c2b49da41798af772971254d4d362cf6d0737009e9076d33a15c470","ETH",1364.6875,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0x3b6c06a2f940b57f2ff7e8a72dc65ac9597f9718c521e1ff35822c8ca162e04b","ETH",9000,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0xe451761bd4234eb8f6669be8430d363f3b018333d1c47b7faab0a97b753897df","ETH",1990,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
"0xe6ea0d5c1f5e92d82bdb58be72f1a89b811caeb1152ca1d47a373627744be35e","ETH",2838.9999999999995,"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f"
